wall_time_iso,unix_time,episode,area_id,cycle_index,subcycle_index,agent_id,collectible_allowed_id,reward_amount,agent_pos_x,agent_pos_z,cumulative_reward_after,group_reward_step
2025-08-18T03:50:08.178Z,1755489008.178,62,15,1,1,1,0,1,113.1751,9.1213,19,0
2025-08-18T03:50:08.195Z,1755489008.196,62,13,1,1,3,3,4,142.7070,10.7600,13,0
2025-08-18T03:50:08.371Z,1755489008.372,62,0,1,1,3,0,1,17.9976,-21.9278,12,0
2025-08-18T03:50:08.451Z,1755489008.452,62,12,1,1,3,3,4,109.3685,-17.8029,4,0
2025-08-18T03:50:08.524Z,1755489008.525,62,6,1,1,2,2,4,-35.9002,-5.6837,19,0
2025-08-18T03:50:08.643Z,1755489008.644,62,2,1,1,4,0,1,-5.4486,-14.0948,13,0
2025-08-18T03:50:08.662Z,1755489008.663,62,6,1,1,2,0,1,-23.0755,-8.5770,20,0
2025-08-18T03:50:08.830Z,1755489008.831,62,12,1,1,4,4,4,96.6481,-12.9876,8,0
2025-08-18T03:50:08.932Z,1755489008.933,62,11,1,1,4,0,1,122.0812,-10.1659,14,0
2025-08-18T03:50:08.989Z,1755489008.990,62,5,1,1,3,3,4,-31.8062,10.2323,7,0
2025-08-18T03:50:09.062Z,1755489009.063,62,0,1,1,3,0,1,30.2900,-7.8999,13,0
2025-08-18T03:50:09.068Z,1755489009.069,62,11,1,1,1,0,1,143.9835,-41.0025,1,0
2025-08-18T03:50:09.192Z,1755489009.192,62,11,1,1,1,0,1,154.3182,-37.6827,2,0
2025-08-18T03:50:09.247Z,1755489009.247,62,5,1,1,3,0,1,-17.6579,18.0262,8,0
2025-08-18T03:50:09.423Z,1755489009.424,62,11,1,1,1,1,4,172.6525,-42.4598,6,0
2025-08-18T03:50:10.187Z,1755489010.187,62,3,1,1,2,2,4,-5.4240,-30.9582,9,0
2025-08-18T03:50:10.661Z,1755489010.662,62,5,1,1,4,0,1,34.4656,-40.8781,1,0
2025-08-18T03:50:10.832Z,1755489010.833,62,15,1,1,4,0,1,169.0828,14.6285,2,0
2025-08-18T03:50:11.877Z,1755489011.878,62,13,1,1,3,3,4,146.9431,9.7824,17,0
2025-08-18T03:50:12.735Z,1755489012.735,62,11,1,2,4,0,1,113.6208,-29.1624,15,0
2025-08-18T03:50:13.526Z,1755489013.527,62,5,1,2,2,2,4,-42.0935,-14.6272,5,0
2025-08-18T03:50:13.815Z,1755489013.816,62,0,1,2,3,3,4,16.9756,-17.9545,17,0
2025-08-18T03:50:14.260Z,1755489014.260,62,11,1,2,1,1,4,162.8620,-42.3207,10,0
2025-08-18T03:50:14.478Z,1755489014.479,62,2,1,2,3,3,4,29.2444,-25.7950,4,0
2025-08-18T03:50:14.516Z,1755489014.517,62,0,1,2,3,3,4,38.2402,-23.0523,21,0
2025-08-18T03:50:14.793Z,1755489014.793,62,6,1,2,2,2,4,-41.8444,-10.8001,24,0
2025-08-18T03:50:15.874Z,1755489015.875,62,11,1,2,4,0,1,95.3686,-41.7896,16,0
2025-08-18T03:50:16.129Z,1755489016.130,62,6,1,2,1,0,1,7.0208,40.0470,1,0
2025-08-18T03:50:16.458Z,1755489016.459,62,15,1,2,4,4,4,149.6292,23.4113,6,0
2025-08-18T03:50:16.608Z,1755489016.609,62,4,1,2,3,3,4,16.6385,14.4148,13,0
2025-08-18T03:50:17.197Z,1755489017.197,62,7,1,2,2,2,4,22.3521,-27.7839,13,0
2025-08-18T03:50:18.042Z,1755489018.042,62,7,1,2,2,0,1,14.0173,-42.6520,14,0
2025-08-18T03:50:18.072Z,1755489018.073,62,2,1,2,3,0,1,35.2178,-7.9295,5,0
2025-08-18T03:50:18.074Z,1755489018.074,62,10,1,2,2,0,1,119.8505,33.4875,2,0
2025-08-18T03:50:19.324Z,1755489019.325,62,5,1,2,4,0,1,7.9313,-35.2282,2,0
2025-08-18T03:50:19.356Z,1755489019.356,62,6,1,2,4,0,1,21.0785,-36.8541,2,0
2025-08-18T03:50:19.976Z,1755489019.976,62,5,1,2,4,4,4,29.0097,-32.1561,6,0
2025-08-18T03:50:20.127Z,1755489020.128,62,1,1,2,3,0,1,11.8780,-42.3617,3,0
2025-08-18T03:50:21.591Z,1755489021.592,62,4,1,3,4,0,1,-17.9009,41.7132,1,0
2025-08-18T03:50:24.932Z,1755489024.933,62,1,1,3,3,3,4,40.4104,-19.1561,7,0
2025-08-18T03:50:25.181Z,1755489025.182,62,0,1,3,3,0,1,35.0121,-7.7305,22,0
2025-08-18T03:50:37.177Z,1755489037.177,62,6,1,3,1,0,1,36.0912,32.9876,2,0
2025-08-18T03:50:38.188Z,1755489038.189,62,6,1,3,3,3,4,-34.7878,22.3334,5,0
2025-08-18T03:50:38.419Z,1755489038.419,62,6,1,3,3,3,4,-41.8980,38.3630,9,0
2025-08-18T03:50:39.171Z,1755489039.172,62,4,2,0,2,0,1,18.7089,14.2495,8,0
2025-08-18T03:50:40.466Z,1755489040.467,62,10,2,0,4,0,1,180.0867,-8.5613,1,0
2025-08-18T03:50:40.847Z,1755489040.848,62,7,2,0,2,0,1,10.2924,-38.9232,15,0
2025-08-18T03:50:41.067Z,1755489041.068,62,6,2,0,4,0,1,34.4425,-24.3038,3,0
2025-08-18T03:50:41.211Z,1755489041.212,62,14,2,0,1,0,1,113.1934,36.3473,6,0
2025-08-18T03:50:41.213Z,1755489041.213,62,14,2,0,3,3,4,162.1166,41.9590,4,0
2025-08-18T03:50:41.443Z,1755489041.443,62,4,2,0,2,0,1,35.3234,20.9656,9,0
2025-08-18T03:50:42.460Z,1755489042.460,62,0,2,0,3,0,1,9.6500,-8.1462,23,0
2025-08-18T03:50:42.663Z,1755489042.663,62,6,2,0,1,0,1,11.2409,22.3915,3,0
2025-08-18T03:50:42.818Z,1755489042.818,62,8,2,0,3,3,4,106.7794,-23.0926,5,0
2025-08-18T03:50:43.859Z,1755489043.859,62,5,2,0,2,0,1,-41.2740,-16.5925,6,0
2025-08-18T03:50:44.072Z,1755489044.073,62,13,2,0,2,0,1,150.1489,-28.3255,3,0
2025-08-18T03:50:44.072Z,1755489044.073,62,5,2,0,4,0,1,23.1869,-12.4214,7,0
2025-08-18T03:50:44.221Z,1755489044.222,62,0,2,0,3,0,1,24.6816,-12.2092,24,0
2025-08-18T03:50:44.500Z,1755489044.500,62,1,2,0,2,2,4,32.6754,36.3268,8,0
2025-08-18T03:50:44.521Z,1755489044.521,62,6,2,0,4,4,4,27.9144,-40.1502,7,0
2025-08-18T03:50:44.718Z,1755489044.719,62,15,2,0,1,1,4,115.1756,11.2428,23,0
2025-08-18T03:50:44.735Z,1755489044.736,62,15,2,0,1,1,4,116.2716,10.2035,27,0
2025-08-18T03:50:44.862Z,1755489044.863,62,13,2,0,4,0,1,146.4140,30.7765,1,0
2025-08-18T03:50:45.338Z,1755489045.338,62,5,2,0,2,0,1,-41.2088,-13.8842,7,0
2025-08-18T03:50:45.470Z,1755489045.471,62,10,2,0,4,0,1,143.5987,-26.8640,2,0
2025-08-18T03:50:45.769Z,1755489045.769,62,11,2,0,4,0,1,120.1799,-14.7032,17,0
2025-08-18T03:50:46.173Z,1755489046.173,62,1,2,0,2,0,1,17.7249,42.6018,9,0
2025-08-18T03:50:47.428Z,1755489047.428,62,15,2,0,1,1,4,130.5170,10.0610,31,0
2025-08-18T03:50:47.869Z,1755489047.870,62,2,2,1,2,2,4,-8.8896,15.4565,9,0
2025-08-18T03:50:48.351Z,1755489048.352,62,8,2,1,2,2,4,104.5764,21.1938,11,0
2025-08-18T03:50:48.444Z,1755489048.444,62,8,2,1,3,0,1,110.7898,-24.4382,6,0
2025-08-18T03:50:48.496Z,1755489048.497,62,8,2,1,2,0,1,110.7123,36.4147,12,0
2025-08-18T03:50:49.240Z,1755489049.241,62,13,2,1,4,4,4,169.4303,38.9270,5,0
2025-08-18T03:50:49.370Z,1755489049.370,62,14,2,1,2,2,4,112.9782,-33.1696,9,0
2025-08-18T03:50:49.421Z,1755489049.422,62,13,2,1,2,0,1,180.0450,-15.1296,4,0
2025-08-18T03:50:49.929Z,1755489049.929,62,11,2,1,4,0,1,110.4418,-10.1672,18,0
2025-08-18T03:50:49.966Z,1755489049.966,62,14,2,1,2,0,1,124.3810,-28.7051,10,0
2025-08-18T03:50:50.163Z,1755489050.164,62,14,2,1,1,1,4,113.2027,29.5949,10,0
2025-08-18T03:50:51.154Z,1755489051.155,62,12,2,1,4,0,1,142.6056,37.9459,9,0
2025-08-18T03:50:51.247Z,1755489051.248,62,11,2,1,4,0,1,114.5814,-11.4357,19,0
2025-08-18T03:50:51.912Z,1755489051.912,62,8,2,1,3,3,4,102.9010,-36.6852,10,0
2025-08-18T03:50:52.487Z,1755489052.488,62,13,2,1,3,3,4,159.8180,39.5145,21,0
2025-08-18T03:50:52.555Z,1755489052.555,62,0,2,1,4,0,1,23.6294,40.1553,1,0
2025-08-18T03:50:53.155Z,1755489053.155,62,15,2,1,1,0,1,101.5499,29.4262,32,0
2025-08-18T03:50:53.290Z,1755489053.290,62,0,2,1,4,0,1,34.4343,29.6023,2,0
2025-08-18T03:50:53.638Z,1755489053.639,62,13,2,1,2,0,1,153.3096,-26.8891,5,0
2025-08-18T03:50:55.036Z,1755489055.036,62,7,2,1,1,0,1,37.0976,32.9911,1,0
2025-08-18T03:50:55.387Z,1755489055.388,62,9,2,1,1,1,4,99.3729,-26.0538,4,0
2025-08-18T03:50:55.916Z,1755489055.916,62,8,2,1,3,0,1,130.1958,-36.4497,11,0
2025-08-18T03:50:57.638Z,1755489057.639,62,10,2,2,4,0,1,170.7831,-26.2286,3,0
2025-08-18T03:50:57.724Z,1755489057.724,62,2,2,2,1,0,1,15.4373,-39.7330,6,0
2025-08-18T03:51:09.453Z,1755489069.454,62,15,2,2,4,4,4,163.3137,19.4277,10,0
2025-08-18T03:51:10.925Z,1755489070.926,62,8,2,2,2,0,1,101.5583,11.5286,13,0
2025-08-18T03:51:11.400Z,1755489071.401,62,15,2,2,1,0,1,122.8146,33.7349,33,0
2025-08-18T03:51:11.464Z,1755489071.464,62,3,2,2,3,3,4,6.1961,24.7919,4,0
2025-08-18T03:51:12.374Z,1755489072.375,62,8,2,2,2,2,4,129.4931,14.8019,17,0
2025-08-18T03:51:13.663Z,1755489073.663,62,3,2,2,1,0,1,27.1674,8.0433,6,0
2025-08-18T03:51:14.084Z,1755489074.084,62,0,2,2,4,4,4,44.1131,40.9875,6,0
2025-08-18T03:51:14.844Z,1755489074.844,62,10,2,3,4,0,1,156.5504,-41.0940,4,0
2025-08-18T03:51:14.975Z,1755489074.976,62,9,2,3,4,4,4,166.9999,30.6002,8,0
2025-08-18T03:51:16.550Z,1755489076.551,62,10,2,3,4,0,1,154.9469,-44.3706,5,0
2025-08-18T03:51:16.702Z,1755489076.703,62,3,2,3,2,0,1,-12.2012,-43.0540,10,0
2025-08-18T03:51:17.342Z,1755489077.342,62,11,2,3,4,4,4,129.6216,-41.0371,23,0
2025-08-18T03:51:18.164Z,1755489078.164,62,13,2,3,3,3,4,174.6568,25.7331,25,0
2025-08-18T03:51:18.203Z,1755489078.203,62,0,2,3,3,0,1,7.5700,-17.5880,25,0
2025-08-18T03:51:19.481Z,1755489079.482,62,13,2,3,4,4,4,166.4803,18.5827,9,0
2025-08-18T03:51:19.533Z,1755489079.533,62,12,2,3,2,0,1,171.5139,-29.1415,7,0
2025-08-18T03:51:19.626Z,1755489079.627,62,15,2,3,4,4,4,177.7797,41.7412,14,0
2025-08-18T03:51:20.169Z,1755489080.169,62,10,2,3,4,4,4,151.1688,-13.7854,9,0
2025-08-18T03:51:20.608Z,1755489080.609,62,14,2,3,2,0,1,108.7929,-34.5119,11,0
2025-08-18T03:51:20.859Z,1755489080.860,62,10,2,3,2,2,4,113.8497,-11.7505,6,0
2025-08-18T03:51:21.135Z,1755489081.136,62,3,2,3,1,0,1,16.6436,18.1246,7,0
2025-08-18T03:51:21.311Z,1755489081.312,62,1,2,3,3,3,4,21.6706,14.8762,11,0
2025-08-18T03:51:21.480Z,1755489081.480,62,14,2,3,1,1,4,104.8203,23.0767,14,0
2025-08-18T03:51:21.830Z,1755489081.831,62,13,2,3,4,4,4,159.4920,10.3054,13,0
2025-08-18T03:51:22.241Z,1755489082.242,62,4,2,3,3,0,1,-20.1621,-24.9637,14,0
2025-08-18T03:51:23.192Z,1755489083.192,62,11,2,3,1,1,4,149.9554,-23.6206,14,0
2025-08-18T03:51:23.399Z,1755489083.400,62,0,2,3,3,3,4,26.4169,-21.8297,29,0
2025-08-18T03:51:24.388Z,1755489084.389,63,12,0,0,1,1,4,175.7336,12.4852,4,0
2025-08-18T03:51:25.195Z,1755489085.195,63,8,0,0,1,0,1,145.9406,-35.6348,1,0
2025-08-18T03:51:25.739Z,1755489085.739,63,6,0,0,3,0,1,40.7358,7.7896,1,0
2025-08-18T03:51:25.768Z,1755489085.768,63,3,0,0,2,0,1,17.7849,33.5587,1,0
2025-08-18T03:51:26.447Z,1755489086.448,63,11,0,0,4,4,4,109.1274,29.9455,4,0
2025-08-18T03:51:26.518Z,1755489086.519,63,9,0,0,1,1,4,154.0114,-13.0968,4,0
2025-08-18T03:51:26.554Z,1755489086.554,63,7,0,0,1,1,4,27.2297,29.2795,4,0
2025-08-18T03:51:40.344Z,1755489100.345,63,7,0,0,1,0,1,33.9138,9.4498,5,0
2025-08-18T03:51:40.697Z,1755489100.698,63,1,0,0,1,0,1,-7.7331,7.0478,1,0
2025-08-18T03:51:41.132Z,1755489101.133,63,15,0,0,1,0,1,126.0927,-29.8973,1,0
2025-08-18T03:51:41.200Z,1755489101.201,63,8,0,0,3,0,1,115.6578,21.5419,1,0
2025-08-18T03:51:41.791Z,1755489101.792,63,2,0,0,4,0,1,-20.6996,-22.3247,1,0
2025-08-18T03:51:42.137Z,1755489102.137,63,14,0,0,1,1,4,116.7984,22.8310,4,0
2025-08-18T03:51:42.664Z,1755489102.665,63,12,0,0,4,0,1,91.8529,-20.6288,1,0
2025-08-18T03:51:43.821Z,1755489103.822,63,0,0,0,2,0,1,-30.7415,-39.9896,1,0
2025-08-18T03:51:43.822Z,1755489103.823,63,13,0,0,2,0,1,155.8751,-44.1226,1,0
2025-08-18T03:51:43.899Z,1755489103.899,63,3,0,0,3,0,1,19.1298,29.2399,1,0
2025-08-18T03:51:44.297Z,1755489104.298,63,1,0,0,3,0,1,7.0010,-23.7211,1,0
2025-08-18T03:51:44.380Z,1755489104.381,63,8,0,0,3,0,1,128.3789,19.7197,2,0
2025-08-18T03:51:44.443Z,1755489104.444,63,11,0,0,3,0,1,178.6631,35.3313,1,0
2025-08-18T03:51:44.991Z,1755489104.992,63,5,0,1,1,0,1,-16.8571,-29.9840,1,0
2025-08-18T03:51:45.144Z,1755489105.145,63,1,0,1,3,0,1,36.8642,-39.9209,2,0
2025-08-18T03:51:45.283Z,1755489105.283,63,7,0,1,1,1,4,41.1081,37.3874,9,0
2025-08-18T03:51:45.300Z,1755489105.301,63,5,0,1,3,0,1,-8.4790,-29.0907,1,0
2025-08-18T03:51:45.696Z,1755489105.696,63,3,0,1,2,0,1,35.0705,31.9409,2,0
2025-08-18T03:51:45.852Z,1755489105.853,63,14,0,1,2,2,4,142.5949,37.2463,4,0
2025-08-18T03:51:45.885Z,1755489105.886,63,4,0,1,1,0,1,-11.5417,15.3945,1,0
2025-08-18T03:51:45.994Z,1755489105.994,63,10,0,1,4,4,4,143.0323,-25.2364,4,0
2025-08-18T03:51:46.077Z,1755489106.078,63,9,0,1,1,1,4,152.6515,-43.3281,8,0
2025-08-18T03:51:47.189Z,1755489107.190,63,9,0,1,1,0,1,149.9008,-27.6954,9,0
2025-08-18T03:51:47.351Z,1755489107.351,63,0,0,1,3,0,1,-33.3191,21.0945,1,0
2025-08-18T03:51:47.351Z,1755489107.351,63,11,0,1,2,2,4,108.1823,-17.8138,4,0
2025-08-18T03:51:47.469Z,1755489107.470,63,3,0,1,2,2,4,31.5289,30.4623,6,0
2025-08-18T03:51:47.658Z,1755489107.658,63,6,0,1,1,1,4,36.5381,-27.5800,4,0
2025-08-18T03:51:47.891Z,1755489107.891,63,3,0,1,1,0,1,-15.0633,-9.2016,1,0
2025-08-18T03:51:47.901Z,1755489107.902,63,6,0,1,4,0,1,24.6649,-16.2357,1,0
2025-08-18T03:51:48.056Z,1755489108.056,63,0,0,1,3,0,1,-32.0227,20.9209,2,0
2025-08-18T03:51:48.606Z,1755489108.606,63,2,0,1,3,0,1,-36.3179,-35.4113,1,0
2025-08-18T03:51:48.608Z,1755489108.609,63,9,0,1,2,0,1,114.0355,15.0595,1,0
2025-08-18T03:51:48.649Z,1755489108.649,63,3,0,1,1,0,1,-9.8573,-38.6282,2,0
2025-08-18T03:51:49.561Z,1755489109.561,63,4,0,1,1,0,1,-28.7596,30.5816,2,0
2025-08-18T03:51:50.770Z,1755489110.770,63,12,0,1,4,0,1,107.5868,-15.0895,2,0
2025-08-18T03:51:51.379Z,1755489111.379,63,3,0,1,2,0,1,41.5686,21.0827,7,0
2025-08-18T03:51:51.556Z,1755489111.557,63,15,0,1,3,3,4,143.0097,-9.0562,4,0
2025-08-18T03:51:51.594Z,1755489111.594,63,8,0,1,2,2,4,162.2663,-30.0865,4,0
2025-08-18T03:51:51.641Z,1755489111.641,63,9,0,1,2,0,1,118.0923,8.5607,2,0
2025-08-18T03:51:51.745Z,1755489111.746,63,0,0,1,2,2,4,-28.0654,-40.0644,5,0
2025-08-18T03:51:51.921Z,1755489111.922,63,14,0,1,4,0,1,166.3963,5.9256,1,0
2025-08-18T03:51:51.955Z,1755489111.955,63,12,0,1,4,0,1,101.8052,-39.7724,3,0
2025-08-18T03:51:54.233Z,1755489114.233,63,11,0,2,2,2,4,95.0363,-40.1136,8,0
2025-08-18T03:51:55.014Z,1755489115.015,63,11,0,2,2,2,4,108.6959,-13.8036,12,0
2025-08-18T03:51:55.740Z,1755489115.741,63,8,0,2,3,0,1,124.8638,13.2405,3,0
2025-08-18T03:51:55.824Z,1755489115.825,63,10,0,2,3,3,4,170.7464,-42.3159,4,0
2025-08-18T03:51:56.181Z,1755489116.181,63,14,0,2,3,0,1,110.4188,-30.8794,1,0
2025-08-18T03:51:56.268Z,1755489116.268,63,2,0,2,2,2,4,-35.6913,30.6493,4,0
2025-08-18T03:51:56.315Z,1755489116.316,63,7,0,2,4,0,1,-42.1108,-7.3699,1,0
2025-08-18T03:51:58.028Z,1755489118.029,63,14,0,2,4,0,1,147.2607,10.3037,2,0
2025-08-18T03:51:58.629Z,1755489118.630,63,15,0,2,4,4,4,95.8727,32.5330,4,0
2025-08-18T03:51:58.791Z,1755489118.791,63,13,0,2,3,3,4,161.2370,32.0796,4,0
2025-08-18T03:51:58.848Z,1755489118.849,63,10,0,2,1,0,1,173.2735,30.9431,1,0
2025-08-18T03:51:59.117Z,1755489119.117,63,10,0,2,3,3,4,160.5866,-5.7185,8,0
2025-08-18T03:51:59.225Z,1755489119.226,63,7,0,2,3,0,1,37.3359,22.6216,1,0
2025-08-18T03:51:59.247Z,1755489119.247,63,8,0,2,1,0,1,102.0410,-28.9965,2,0
2025-08-18T03:51:59.726Z,1755489119.726,63,10,0,2,1,0,1,170.8945,38.8593,2,0
2025-08-18T03:51:59.849Z,1755489119.849,63,15,0,2,1,0,1,117.1749,-12.2034,2,0
2025-08-18T03:51:59.935Z,1755489119.935,63,11,0,2,4,0,1,116.6851,28.8403,5,0
2025-08-18T03:52:12.147Z,1755489132.147,63,14,0,3,3,3,4,119.9825,-35.5682,5,0
2025-08-18T03:52:12.301Z,1755489132.302,63,3,0,3,3,0,1,35.1623,19.5540,2,0
2025-08-18T03:52:13.295Z,1755489133.296,63,6,0,3,3,0,1,37.1461,25.1455,2,0
2025-08-18T03:52:13.540Z,1755489133.540,63,1,0,3,4,4,4,37.7656,30.9966,4,0
2025-08-18T03:52:13.935Z,1755489133.936,63,7,0,3,1,0,1,31.9118,30.5939,10,0
2025-08-18T03:52:13.982Z,1755489133.983,63,6,0,3,3,3,4,24.7505,24.0680,6,0
2025-08-18T03:52:14.210Z,1755489134.211,63,7,0,3,2,2,4,-26.1004,-9.3837,4,0
2025-08-18T03:52:14.398Z,1755489134.398,63,3,0,3,3,0,1,17.3253,25.8318,3,0
2025-08-18T03:52:14.435Z,1755489134.436,63,12,0,3,4,4,4,109.0541,-6.0480,7,0
2025-08-18T03:52:15.281Z,1755489135.282,63,6,0,3,3,0,1,26.3417,30.7559,7,0
2025-08-18T03:52:15.518Z,1755489135.518,63,4,0,3,4,4,4,-32.7479,17.3231,4,0
2025-08-18T03:52:15.653Z,1755489135.654,63,7,0,3,1,0,1,34.2192,28.8739,11,0
2025-08-18T03:52:16.015Z,1755489136.015,63,4,0,3,1,0,1,-7.8548,8.5848,3,0
2025-08-18T03:52:16.226Z,1755489136.226,63,7,0,3,4,0,1,-12.8250,-11.0105,2,0
2025-08-18T03:52:16.659Z,1755489136.660,63,12,0,3,4,4,4,94.3222,-17.8355,11,0
2025-08-18T03:52:16.675Z,1755489136.676,63,7,0,3,1,1,4,29.2095,12.7109,15,0
2025-08-18T03:52:17.419Z,1755489137.419,63,0,0,3,3,0,1,-35.4993,38.9229,3,0
2025-08-18T03:52:17.576Z,1755489137.576,63,1,0,3,4,0,1,31.6846,25.1627,5,0
2025-08-18T03:52:17.576Z,1755489137.576,63,7,0,3,3,0,1,10.5154,9.2321,2,0
2025-08-18T03:52:17.718Z,1755489137.718,63,8,0,3,4,4,4,99.6735,-42.3003,4,0
2025-08-18T03:52:17.915Z,1755489137.916,63,3,0,3,1,1,4,-29.5832,-35.5981,6,0
2025-08-18T03:52:19.833Z,1755489139.833,63,8,1,0,3,0,1,99.2202,38.3241,4,0
2025-08-18T03:52:19.967Z,1755489139.968,63,8,1,0,3,0,1,118.2035,43.0749,5,0
2025-08-18T03:52:20.004Z,1755489140.004,63,14,1,0,3,0,1,100.1228,-29.3538,6,0
2025-08-18T03:52:20.181Z,1755489140.182,63,11,1,0,2,0,1,106.5805,-20.1010,13,0
2025-08-18T03:52:20.441Z,1755489140.441,63,7,1,0,1,0,1,8.9584,34.5809,16,0
2025-08-18T03:52:20.535Z,1755489140.536,63,15,1,0,3,3,4,150.3537,-41.6353,8,0
2025-08-18T03:52:20.639Z,1755489140.639,63,7,1,0,1,1,4,33.8846,36.7597,20,0
2025-08-18T03:52:22.525Z,1755489142.526,63,11,1,0,4,0,1,104.3448,25.1918,6,0
2025-08-18T03:52:22.597Z,1755489142.597,63,14,1,0,3,0,1,96.0227,-36.0713,7,0
2025-08-18T03:52:22.873Z,1755489142.873,63,8,1,0,3,0,1,101.2124,6.1793,6,0
2025-08-18T03:52:23.145Z,1755489143.145,63,3,1,0,1,1,4,-43.9347,-23.3015,10,0
2025-08-18T03:52:24.108Z,1755489144.108,63,11,1,0,1,1,4,124.4834,25.7301,4,0
2025-08-18T03:52:24.331Z,1755489144.331,63,4,1,0,1,1,4,-24.4879,18.2555,7,0
2025-08-18T03:52:24.447Z,1755489144.447,63,11,1,0,1,1,4,127.7237,9.3193,8,0
2025-08-18T03:52:24.475Z,1755489144.475,63,7,1,0,1,1,4,19.4740,32.3308,24,0
2025-08-18T03:52:24.490Z,1755489144.490,63,1,1,0,3,0,1,-18.2059,32.5001,3,0
2025-08-18T03:52:26.691Z,1755489146.692,63,1,1,0,4,0,1,43.0527,33.7053,6,0
2025-08-18T03:52:27.175Z,1755489147.175,63,1,1,0,4,0,1,33.2461,43.6676,7,0
2025-08-18T03:52:27.286Z,1755489147.286,63,3,1,0,1,0,1,-26.4933,-41.5875,11,0
2025-08-18T03:52:27.618Z,1755489147.619,63,14,1,0,4,4,4,142.5946,17.4493,6,0
2025-08-18T03:52:29.994Z,1755489149.994,63,11,1,1,2,2,4,126.9019,-31.2911,17,0
2025-08-18T03:52:31.085Z,1755489151.086,63,5,1,1,2,0,1,36.3786,15.5115,1,0
2025-08-18T03:52:31.342Z,1755489151.343,63,14,1,1,2,0,1,169.0636,14.9600,5,0
2025-08-18T03:52:43.583Z,1755489163.583,63,1,1,1,1,0,1,-29.9532,32.6380,2,0
2025-08-18T03:52:44.326Z,1755489164.327,63,13,1,1,3,3,4,156.5892,27.8495,8,0
2025-08-18T03:52:44.643Z,1755489164.643,63,3,1,1,1,0,1,-7.8092,-29.0791,12,0
2025-08-18T03:52:44.826Z,1755489164.827,63,14,1,1,3,3,4,93.6233,-30.1079,11,0
2025-08-18T03:52:44.828Z,1755489164.828,63,8,1,1,3,3,4,107.7295,36.4823,10,0
2025-08-18T03:52:44.893Z,1755489164.893,63,4,1,1,4,4,4,-42.2883,33.4635,8,0
2025-08-18T03:52:44.894Z,1755489164.895,63,8,1,1,1,0,1,112.4357,-9.8228,3,0
2025-08-18T03:52:45.085Z,1755489165.086,63,10,1,1,2,2,4,111.0244,-24.8080,4,0
2025-08-18T03:52:45.407Z,1755489165.407,63,13,1,1,2,0,1,160.1783,-39.2822,2,0
2025-08-18T03:52:45.503Z,1755489165.504,63,13,1,1,4,0,1,125.1733,-42.3936,1,0
2025-08-18T03:52:45.732Z,1755489165.732,63,1,1,1,1,0,1,-44.1626,42.9709,3,0
2025-08-18T03:52:46.044Z,1755489166.044,63,11,1,1,2,2,4,100.9254,-35.2212,21,0
2025-08-18T03:52:46.134Z,1755489166.134,63,3,1,1,2,0,1,29.5263,24.1934,8,0
2025-08-18T03:52:47.043Z,1755489167.044,63,11,1,1,2,2,4,94.4042,-12.1211,25,0
2025-08-18T03:52:47.190Z,1755489167.191,63,14,1,2,3,0,1,108.2792,-30.4257,12,0
2025-08-18T03:52:47.983Z,1755489167.983,63,7,1,2,2,2,4,-12.2435,-42.0914,8,0
2025-08-18T03:52:48.021Z,1755489168.021,63,12,1,2,2,2,4,176.8470,-37.6400,4,0
2025-08-18T03:52:48.123Z,1755489168.124,63,8,1,2,3,0,1,122.1993,24.6489,11,0
2025-08-18T03:52:48.152Z,1755489168.152,63,12,1,2,2,2,4,163.1339,-35.1754,8,0
2025-08-18T03:52:48.409Z,1755489168.409,63,13,1,2,3,3,4,156.2049,21.2832,12,0
2025-08-18T03:52:48.678Z,1755489168.679,63,8,1,2,1,1,4,112.7973,-12.4498,7,0
2025-08-18T03:52:48.805Z,1755489168.806,63,13,1,2,3,0,1,144.0406,41.6179,13,0
2025-08-18T03:52:49.493Z,1755489169.493,63,14,1,2,3,3,4,115.8065,-13.7882,16,0
2025-08-18T03:52:49.536Z,1755489169.537,63,7,1,2,2,0,1,-21.0063,-40.2790,9,0
2025-08-18T03:52:49.567Z,1755489169.567,63,14,1,2,3,0,1,123.3158,-8.6720,17,0
2025-08-18T03:52:50.421Z,1755489170.422,63,7,1,2,2,0,1,-22.8350,-26.7206,10,0
2025-08-18T03:52:51.316Z,1755489171.316,63,1,1,2,3,3,4,-17.4431,38.6559,7,0
2025-08-18T03:52:51.815Z,1755489171.816,63,5,1,2,2,0,1,20.0286,10.1094,2,0
2025-08-18T03:52:52.962Z,1755489172.962,63,12,1,2,4,0,1,100.4411,-20.3782,12,0
2025-08-18T03:52:53.061Z,1755489173.061,63,5,1,2,2,0,1,12.9480,6.6971,3,0
2025-08-18T03:52:53.189Z,1755489173.189,63,12,1,2,3,0,1,99.3082,42.7143,1,0
2025-08-18T03:52:54.733Z,1755489174.734,63,10,1,2,1,0,1,168.2600,34.9283,3,0
2025-08-18T03:52:54.996Z,1755489174.996,63,13,1,2,2,2,4,159.2010,-33.8395,6,0
2025-08-18T03:52:56.290Z,1755489176.290,63,13,1,3,4,0,1,121.8849,-30.3939,2,0
2025-08-18T03:52:56.341Z,1755489176.342,63,13,1,3,4,4,4,128.7410,-37.0693,6,0
2025-08-18T03:52:56.614Z,1755489176.615,63,11,1,3,1,0,1,90.7085,9.3838,9,0
